0.000000000000000000e+00;1.746424919657297892e+01;2.241421356237309581e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.630459594726562500e+01
0.000000000000000000e+00;1.456193668438370992e+02;1.783061836789460415e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.722848510742187500e+01
2.000000000000000000e+00;2.522102297687387704e+02;2.657929627350658848e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.819585037231445312e+01
0.000000000000000000e+00;7.809353366316573783e+02;8.176749314012448622e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.938147354125976562e+01
2.000000000000000000e+00;8.662499639249631400e+02;1.268072334768997734e+03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.021115875244140625e+01
0.000000000000000000e+00;3.758257574994029255e+02;7.380983913217600048e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.123286056518554688e+01
0.000000000000000000e+00;6.000000000000000000e+00;1.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.221180343627929688e+01
1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.335570983886718750e+02;5.320090484619140625e+01
0.000000000000000000e+00;2.480503981049012623e+02;2.801476000318106685e+02;1.000000000000000000e+00;0.000000000000000000e+00;-1.866199340820312500e+02;5.420232391357421875e+01
0.000000000000000000e+00;2.052047757728849717e+02;2.696334615047487659e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.200012207031250000e+00;5.520353317260742188e+01
2.000000000000000000e+00;7.900632886041472602e+01;8.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;-2.402827873229980469e+02;5.619999694824218750e+01
0.000000000000000000e+00;5.412947441089742995e+01;6.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;-3.174019241333007812e+01;5.722558593750000000e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.820198822021484375e+01
